,,,^,^,^,^,^,^,^,^,^,,^,^,^,^,^,|,^,^,^,^,^,^,^
,,^,^,~,~,~,~,~,~,~,^,^,^,^,~,~,2,|,^,^,^,^,5,^,^
,^,^,~,~,~,~,~,~,~,~,~,~,~,^,~,~,^,|,^,^,^,^,^,^,^
,^,~,~,~,~,~,~,~,~,~,~,^,~,^,~,~,^,|,^,^,~,~,~,~,~
,^,~,~,~,~,~,~,~,~,~,~,^,~,~,~,~,^,|,^,~,~,~,~,~,^
,^,~,~,~,^,^,^,~,~,~,~,^,,^,^,^,^,|,^,^,~,~,~,^,^
,^,~,~,~,^,32,^,~,~,~,~,^,,11,,^,^,|,^,^,^,^,^,^,^
,,~,~,~,^,^,^,~,~,~,,,,,,^,,|,,,,3,^,^,^
,,~,~,~,~,~,~,~,|,|,|,|,|,|,|,|,|,|,,,,,,,
,,,~,~,~,~,~,~,,,^,~,~,~,~,^,^,|,,,,,,,
,,,,~,~,~,~,12,,^,^,~,~,~,~,^,^,|,,,^,^,,,
,,,,,,,,,^,^,~,~,~,~,^,^,,|,,~,~,~,~,,
,,,,,,,,^,^,~,~,~,^,^,^,,,|,,~,~,~,~,,
,,,,,,^,^,~,~,~,~,^,^,,,,,|,^,^,7,^,^,^,
,,,,,^,^,^,~,~,~,~,^,^,,,,^,|,^,^,^,^,^,^,
,,,,,^,~,~,~,~,~,^,^,,,,,,|,,,,,,,
,,,,,^,^,~,~,^,^,^,,,,,,,|,,,,,,,
,,,,,^,^,^,^,^,,,,,,,,,|,,,,~,~,~,~
,,,,,,,^,^,^,,,,,,,,,|,,,,~,|,|,|
|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,17,|
,,,,,,,,,,,,,,,,,,,,,,~,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,31,
